filename,deutsche_num,degree_entropy,intervallic_entropy,npvi,start_date,completion_date,wellness,NOTES (to be deleted)
CZ/Pu/RISM550402009-1-1-2.thm,839,2.15597,1.52164,72.9944,1825.03,1825.08,well,SPRING OR SUMMER
D/ALTbethmannhollweg/RISM452512680-1-1-1.thm,839,1.52193,1.72193,13.3333,1825.03,1825.08,well,SPRING OR SUMMER
D/ALTbethmannhollweg/RISM452512680-1-1-2.thm,839,1.79248,1.9183,116.617,1825.03,1825.08,well,SPRING OR SUMMER
D/B/RISM455025528-1-1-2.thm,839,2.25355,1.72953,68.9329,1825.03,1825.08,well,SPRING OR SUMMER
D/B/RISM455025529-1-1-1.thm,846,1.26077,1.56931,100,1825.08,1825.08,well,SUMMER
D/B/RISM455025529-1-1-2.thm,846,1.97724,2.22322,94.0037,1825.08,1825.08,well,SUMMER
D/B/RISM452509547-1-1-2.thm,852/2,1.25163,1.79248,63.6508,1825.08,1825.08,well,
D/B/RISM452509547-1-1-3.thm,852/2,1.56128,1.29879,71.2018,1825.08,1825.08,well,
D/B/RISM452509548-1-1-3.thm,852/2,1.56128,1.29879,71.2018,1825.08,1825.08,well,
D/B/RISM452509676-1-1-1.thm,855,1.90564,1.81128,28.5714,1825.09,1825.09,well,
D/B/RISM452509676-1-1-2.thm,855,2.72193,2.32193,45.2381,1825.09,1825.09,well,
D/B/RISM452509760-1-1-2.thm,855,2.72193,2.32193,45.4167,1825.09,1825.09,well,
CH/D/RISM401000185-1-1-1.thm,859,1.48548,2.04644,70.8642,1825.12,1825.12,well,
D/B/RISM452509627-1-1-1.thm,829,1.55666,2.80735,14.2836,1825.01,1826,well,
CZ/Pu/RISM550508789-1-1-1.thm,870,2.25786,2.52178,22.2222,1826.01,1826,well,
CZ/Pu/RISM550508789-1-1-2.thm,870,2.28802,2.55218,31.5741,1826.01,1826,well,
D/ALTbethmannhollweg/RISM452512546-1-1-2.thm,870,2.28802,2.55218,31.5741,1826.01,1826,well,
D/ALTbethmannhollweg/RISM452512547-1-1-1.thm,871,0,0.543564,100,1826.01,1826,well,
D/ALTbethmannhollweg/RISM452512548-1-1-2.thm,880,1.68548,2.17095,80.209,1826.03,1826.03,well,
CZ/Bm/RISM553003473-1-1-1.thm,889,1.98083,2.1867,74.6667,1826.07,1826.07,well,
CZ/Bm/RISM553003473-1-1-2.thm,889,2.41938,2.6416,80.5745,1826.07,1826.07,well,
D/B/RISM455030975-1-1-2.thm,889,2.49808,2.53415,74.8139,1826.07,1826.07,well,
A/SF/RISM600659171-1-1-1.thm,891,1.54659,1.50588,20,1826.07,1826.07,well,
A/SF/RISM600659171-1-1-2.thm,891,2.41592,2.65656,42.4561,1826.07,1826.07,well,
CH/Zz/RISM402000560-1-1-1.thm,891,2.41938,2.50326,70.7602,1826.07,1826.07,well,
A/Sfr/RISM655000630-1-1-1.thm,893,1.86763,2.11808,65.8413,1826.09,1826.09,well,
A/Sfr/RISM655000630-1-1-2.thm,893,1.77095,2.32193,51.8519,1826.09,1826.09,well,
CZ/Pu/RISM550503118-1-1-1.thm,893,1.77095,2.32193,62.4691,1826.09,1826.09,well,
CZ/TAS/RISM553007113-1-2-1.thm,872,2.03064,2.3496,31.1111,1826.01,1827,uncertain,
A/Sfr/RISM655000634-1-1-1.thm,901,2.55591,2.57356,85.0811,1827.01,1827,uncertain,UNCERTAIN
A/Sfr/RISM655000634-1-1-2.thm,901,1.39958,1.68948,85.0811,1827.01,1827,uncertain,UNCERTAIN
A/RB/RISM600192523-1-1-1.thm,902/2,1.9183,2.25163,89.2857,1827.01,1827,uncertain,
A/Wn/RISM600258483-1-1-1.thm,903,2.19969,2.4116,75.3846,1827.01,1827.01,well,
CH/E/RISM403000921-1-1-1.thm,913,1.84237,2.12809,83.9791,1827.04,1827.04,well,
CH/LAc/RISM402005978-1-2-1.thm,913,1.45943,2.25355,55.945,1827.04,1827.04,well,
CH/BEms/RISM402001373-1-1-1.thm,921,2.52206,2.75163,97.2342,1827.07,1827.07,well,
D/B/RISM455036347-1-1-2.thm,926,2.65656,2.55591,26.5795,1827.01,1827.1,well,UNCERTAIN
D/B/RISM455025522-1-1-1.thm,911/10,2.12581,2.62581,90.9091,1827.02,1827.1,well,
D/B/RISM455025522-1-1-2.thm,911/10,2.40564,2.5244,61.875,1827.02,1827.1,well,
A/Sfr/RISM655000559-1-1-1.thm,911/13,0.918296,1.35164,77.0245,1827.02,1827.1,well,
D/ALTbethmannhollweg/RISM452512688-1-1-1.thm,911/18,2.45915,2.39624,18.1818,1827.02,1827.1,well,
D/ALTbethmannhollweg/RISM452512688-1-1-2.thm,911/18,2.05881,1.87996,56.6667,1827.02,1827.1,well,
CH/BM/RISM400110489-1-1-1.thm,911/20,1.84237,2.11796,21.685,1827.02,1827.1,well,
CH/E/RISM400104813-1-1-1.thm,911/5,2.04584,2.28778,75.8586,1827.02,1827.1,well,
CH/E/RISM403002546-1-1-1.thm,911/5,1.37878,1.6645,51.1111,1827.02,1827.1,well,
CH/E/RISM403010008-1-1-1.thm,911/5,1.37878,1.6645,51.1111,1827.02,1827.1,well,
CH/E/RISM403010567-1-1-1.thm,911/5,1.5,1.54879,68.9796,1827.02,1827.1,well,
CH/E/RISM403013021-1-1-1.thm,911/5,2.04584,2.28778,75.8586,1827.02,1827.1,well,
CH/E/RISM403013094-1-1-1.thm,911/5,2.04584,2.28778,75.8586,1827.02,1827.1,well,
D/ALTbethmannhollweg/RISM452512689-1-1-1.thm,911/6,1.52193,2.12193,54.9447,1827.02,1827.1,well,
D/ALTbethmannhollweg/RISM452512689-1-1-2.thm,911/6,1.84644,2.92193,55.6414,1827.02,1827.1,well,
D/B/RISM455033644-1-1-1.thm,930,2.03064,2.25161,20.3616,1827.11,1827.11,unwell,
D/B/RISM453500690-1-1-1.thm,931,2.2999,2.66353,68,1827.11,1827.11,unwell,
A/R/RISM600263484-1-1-1.thm,932,1.56128,1.40564,73.7255,1827.11,1827.11,unwell,
D/B/RISM452509680-1-1-1.thm,936,2.52164,2.12809,65.034,1827.12,1827.12,unwell,
CH/Zz/RISM402001095-1-1-1.thm,935/2,2.00489,2.22219,48,1827.12,1827.12,unwell,
D/B/RISM452509734-1-1-2.thm,937,2.62581,2.45915,54.2735,1828.01,1828,uncertain,
CH/Zz/RISM402001094-1-1-1.thm,780/3,2.11808,2.05904,,1823.01,1828,uncertain,UNCERTAIN 1828
CH/Zz/RISM402001093-1-1-1.thm,780/6,2.65656,2.82258,66.6667,1823.01,1828,uncertain,UNCERTAIN 1828
D/B/RISM452509542-1-1-2.thm,943,2.05881,2.50326,75.8043,1828.03,1828.03,unwell,
A/R/RISM600263475-1-1-1.thm,957/1,1.89546,2.37095,63.4286,1828.08,1828.08,unwell,
CZ/Pu/RISM550508092-1-1-2.thm,957/1,1.89546,2.37095,63.4286,1828.08,1828.08,unwell,
CZ/Pu/RISM550508099-1-1-1.thm,957/10,0.918296,0.816689,66.6667,1828.08,1828.08,unwell,
CZ/Pu/RISM550508099-1-1-2.thm,957/10,2.15564,2.75,52.9762,1828.08,1828.08,unwell,
CZ/Pu/RISM550508101-1-1-1.thm,957/11,0,0.921928,17.284,1828.08,1828.08,unwell,
CZ/Pu/RISM550508101-1-1-2.thm,957/11,0.543564,1.29879,138.889,1828.08,1828.08,unwell,
CH/E/RISM403006401-1-1-1.thm,957/12,1.65774,2.41938,89.8148,1828.08,1828.08,unwell,
CH/Zz/RISM402000564-1-1-1.thm,957/12,1.65774,2.41938,89.8148,1828.08,1828.08,unwell,
CZ/Pu/RISM550508102-1-1-1.thm,957/12,2.04644,2.32193,74.5833,1828.08,1828.08,unwell,
CZ/Pu/RISM550508102-1-1-2.thm,957/12,1.57095,2.37095,90.8333,1828.08,1828.08,unwell,
CZ/Pu/RISM550508103-1-1-2.thm,957/13,0.921928,1.77095,108.524,1828.08,1828.08,unwell,
D/B/RISM455030984-1-1-2.thm,957/13,0.921928,1.77095,108.524,1828.08,1828.08,unwell,
CZ/Pu/RISM550508093-1-1-1.thm,957/2,0.811278,0.816689,83.5537,1828.08,1828.08,unwell,
CZ/Pu/RISM550508093-1-1-2.thm,957/2,2.26381,2.75343,94.1648,1828.08,1828.08,unwell,
CZ/Pu/RISM550508094-1-1-1.thm,957/3,0,1.06128,52.5041,1828.08,1828.08,unwell,
CZ/Pu/RISM550508094-1-1-2.thm,957/3,1.83659,2.19716,56,1828.08,1828.08,unwell,
B/Bc/RISM702003091-1-1-1.thm,957/4,2.29879,2.28064,56.0242,1828.08,1828.08,unwell,
B/Bc/RISM702003091-1-1-2.thm,957/4,1.33827,1.64022,17.7778,1828.08,1828.08,unwell,
B/Bc/RISM705000093-1-1-1.thm,957/4,1,1.29546,62.963,1828.08,1828.08,unwell,
B/Bc/RISM705000093-1-1-2.thm,957/4,2.29879,2.28064,67.7289,1828.08,1828.08,unwell,
B/Bc/RISM705001893-1-1-1.thm,957/4,0.970951,0.921928,13.3333,1828.08,1828.08,unwell,
B/Bc/RISM705001893-1-1-2.thm,957/4,2.29879,2.28064,58.4048,1828.08,1828.08,unwell,
CZ/Pu/RISM550401967-1-1-1.thm,957/4,0.970951,0.921928,13.3333,1828.08,1828.08,unwell,
CZ/Pu/RISM550401967-1-1-2.thm,957/4,2.29879,2.40564,69.7768,1828.08,1828.08,unwell,
CZ/Pu/RISM550403192-1-1-1.thm,957/4,2.31574,2.39081,65.9229,1828.08,1828.08,unwell,
D/B/RISM455030977-1-1-1.thm,957/4,2.29879,2.28064,67.7289,1828.08,1828.08,unwell,
CZ/Pu/RISM550508095-1-1-1.thm,957/5,0,0.413817,6.06545,1828.08,1828.08,unwell,
CZ/Pu/RISM550508095-1-1-2.thm,957/5,1.75,2.5,88.3364,1828.08,1828.08,unwell,
CZ/Pu/RISM550508096-1-1-1.thm,957/6,0.863121,1.37878,50,1828.08,1828.08,unwell,
CZ/Pu/RISM550508096-1-1-2.thm,957/6,1.20752,1.89624,66.8182,1828.08,1828.08,unwell,
CZ/Pu/RISM550508100-1-1-2.thm,957/7,2.37095,2.16096,90.3274,1828.08,1828.08,unwell,
CZ/Pu/RISM550508097-1-1-2.thm,957/8,1.92417,2.80735,128.872,1828.08,1828.08,unwell,
D/ALTbethmannhollweg/RISM452512885-1-1-1.thm,957/8,1.68582,2.55034,97.3636,1828.08,1828.08,unwell,
D/ALTbethmannhollweg/RISM452512885-1-1-2.thm,957/8,1.84237,2.12809,115.952,1828.08,1828.08,unwell,
CZ/Pu/RISM550508098-1-1-1.thm,957/9,1.65774,2.19716,48.8636,1828.08,1828.08,unwell,
CZ/Pu/RISM550508098-1-1-2.thm,957/9,2.62352,2.44163,90.0782,1828.08,1828.08,unwell,
CH/Zz/RISM402001102-1-1-1.thm,956,2.79248,2.54772,57.0144,1828.08,1828.09,unwell,UNCERTAIN
A/SF/RISM600659168-1-1-1.thm,965,1.05298,1.55894,59.2292,1828.01,1828.1,unwell,
A/SF/RISM600659168-1-1-2.thm,965,1.78416,2.52206,83.8212,1828.01,1828.1,unwell,
A/SF/RISM600659169-1-1-1.thm,965,1.05298,1.55894,59.2292,1828.01,1828.1,unwell,
D/ALTbethmannhollweg/RISM452512406-1-1-1.thm,965,1.05298,1.55894,59.2292,1828.01,1828.1,unwell,
CZ/Bm/RISM553002045-1-1-1.thm,965A,1.5,1.75,51.6667,1828.01,1828.1,unwell,
CZ/Bm/RISM553002045-1-1-2.thm,965A,1.68548,1.96096,36.6667,1828.01,1828.1,unwell,
CZ/Pu/RISM550508104-1-1-1.thm,965A,1.9183,2.12581,51.6667,1828.01,1828.1,unwell,
CZ/Pu/RISM550508104-1-1-2.thm,965A,1.68548,1.96096,48.6667,1828.01,1828.1,unwell,
A/RZ/RISM600263172-1-1-1.thm,324,1.45915,2.25163,121.227,1815.11,UNKNOWN,uncertain,
CZ/ND/RISM550245548-1-1-1.thm,324,2.30504,1.92118,36.8254,1815.11,UNKNOWN,uncertain,
CZ/ND/RISM550245548-1-1-2.thm,324,0.918296,1.58496,134.961,1815.11,UNKNOWN,uncertain,
A/SF/RISM600659161-1-1-1.thm,983,2.37456,2.49808,100.034,UNKNOWN,UNKNOWN,uncertain,
A/RB/RISM600033741-1-1-1.thm,985,1.81128,1.75,107.955,UNKNOWN,UNKNOWN,uncertain,
A/SF/RISM600659162-1-1-1.thm,983A,2.25,2.5244,64,UNKNOWN,UNKNOWN,uncertain,
CH/E/RISM403008079-1-1-1.thm,983A,2.28104,1.65774,68.3333,UNKNOWN,UNKNOWN,uncertain,
A/SF/RISM600659163-1-1-1.thm,983B,2.10846,2.47722,63.3016,UNKNOWN,UNKNOWN,uncertain,
B/Bc/RISM703003012-1-1-1.thm,983B,2.29427,2.46507,50.989,UNKNOWN,UNKNOWN,uncertain,
D/B/RISM455025848-1-1-1.thm,983B,2.26627,2.43707,50.3175,UNKNOWN,UNKNOWN,uncertain,
A/SF/RISM600659164-1-1-1.thm,983C,2.4138,2.15597,90.7937,UNKNOWN,UNKNOWN,uncertain,
CH/E/RISM403002815-1-1-1.thm,983C,1.52193,1.92193,136.508,UNKNOWN,UNKNOWN,uncertain,
CZ/Pu/RISM550403096-1-1-1.thm,983C,2.33292,2.60851,80.1099,UNKNOWN,UNKNOWN,uncertain,
CZ/Pu/RISM550503108-1-1-1.thm,983C,2.52193,2.44644,85.5026,UNKNOWN,UNKNOWN,uncertain,
A/Wps/RISM600258681-1-1-2.thm,deest,2.36852,2.04037,42.011,,,uncertain,add D. #'s to the rest?
B/Br/RISM701001303-1-1-1.thm,deest,2.11808,2.2999,48,,,uncertain,
CH/ZGm/RISM400039293-1-1-1.thm,deest,1.9746,1.42379,45.3014,,,uncertain,
D/AG/RISM230002721-1-1-1.thm,deest,1.0958,1.68582,71.1429,,,uncertain,
D/B/RISM464000510-1-1-1.thm,deest,0.905587,1.03892,11.6883,,,uncertain,
D/B/RISM464000510-1-1-2.thm,deest,2.07994,1.76774,10.3591,,,uncertain,
D/BAUm/RISM220001249-1-1-1.thm,deest,2.48346,2.5244,41.164,,,uncertain,
A/MT/RISM600258003-1-1-1.thm,,,2.58496,40,,,uncertain,
A/N/RISM601000112-1-1-1.thm,,2.11808,2.2999,48,,,uncertain,
A/R/RISM600263489-1-1-1.thm,,2.44644,2.92193,44.4444,,,uncertain,
A/RZ/RISM600263171-1-1-1.thm,,3.0958,2.48171,44.332,,,uncertain,
A/RZ/RISM600263175-1-1-1.thm,,2.19716,2.41938,48.3333,,,uncertain,
A/SF/RISM600659166-1-1-1.thm,,1.90564,1.81128,29.5238,,,uncertain,
A/SF/RISM600659167-1-1-1.thm,,2.46625,2.46625,56.9231,,,uncertain,
A/ST/RISM650007828-1-1-1.thm,,2.24939,2.65311,,,,uncertain,
A/VOR/RISM600055635-1-1-1.thm,,2.09307,2.14883,42.0513,,,uncertain,
A/VOR/RISM600055636-1-1-1.thm,,2.41592,2.57356,60.4762,,,uncertain,
A/Wdp/RISM600501435-1-1-1.thm,,2.11808,2.2999,48,,,uncertain,
A/Whk/RISM600243235-1-1-1.thm,,2.17095,2.17095,67.1958,,,uncertain,
A/WIL/RISM600077600-1-1-1.thm,,2.09307,2.14883,42.0513,,,uncertain,
A/Wm/RISM600054773-1-1-1.thm,,2.12193,2.04644,100.009,,,uncertain,
A/Z/RISM600067030-1-1-1.thm,,1.92193,1.92193,16.6667,,,uncertain,
A/Z/RISM600067031-1-1-1.thm,,2.5,2.15564,45.1701,,,uncertain,
A/Z/RISM600067031-1-1-2.thm,,2.50326,1.75272,51.4597,,,uncertain,
B/Asj/RISM702005894-1-1-1.thm,,2.01313,2.07291,17.7778,,,uncertain,
B/Asj/RISM702005894-1-1-2.thm,,2.45915,2.58496,24.8485,,,uncertain,
B/MEaa/RISM702007333-1-1-1.thm,,2.81592,2.09893,58.0851,,,uncertain,
B/MEaa/RISM702007333-1-1-2.thm,,2.33226,2.64208,15.5929,,,uncertain,
B/MEaa/RISM702007469-1-1-1.thm,,2.40855,2.20899,48.8889,,,uncertain,
B/MEaa/RISM702007469-1-1-2.thm,,2.52912,2.87482,18.1982,,,uncertain,
CH/BM/RISM400108354-1-2-1.thm,,1.38627,1.55773,42.3529,,,uncertain,
CH/BM/RISM400108354-1-3-1.thm,,2.04195,2.14647,36.1905,,,uncertain,
CH/BM/RISM400108354-1-4-1.thm,,2.60624,2.2798,42.9932,,,uncertain,
CH/BM/RISM400108354-1-5-1.thm,,2.3899,2.3656,49.8065,,,uncertain,
CH/BM/RISM400108354-1-6-1.thm,,2.37297,1.95806,62.4933,,,uncertain,
CH/BM/RISM400108464-1-1-1.thm,,1.82561,1.74647,36.1905,,,uncertain,
CH/BM/RISM400108464-1-2-1.thm,,2.4116,2.56545,62.3016,,,uncertain,
CH/BM/RISM400108464-1-3-1.thm,,1.85429,2.07587,31.1111,,,uncertain,
CH/BM/RISM400110497-1-1-1.thm,,2.55666,2.75343,94.6825,,,uncertain,
CH/E/RISM403002852-1-1-1.thm,,2.52164,2.23593,11.1111,,,uncertain,
CH/E/RISM403002858-1-1-1.thm,,2.50326,1.75272,41.6667,,,uncertain,
CH/E/RISM403007581-1-1-1.thm,,2.58496,2.68872,24.2424,,,uncertain,
CH/E/RISM403007589-1-1-1.thm,,2.32486,1.87025,77.9044,,,uncertain,
CH/E/RISM403007595-1-1-1.thm,,2.25,1.90564,15,,,uncertain,
CH/E/RISM403007600-1-1-1.thm,,1.92193,1.84644,74,,,uncertain,
CH/E/RISM403007606-1-1-1.thm,,1.78993,2.59491,71.8116,,,uncertain,
CH/E/RISM403007625-1-1-1.thm,,1.6645,2.23593,43.3333,,,uncertain,
CH/E/RISM403007637-1-1-1.thm,,1.49492,2.11808,92.9762,,,uncertain,
CH/E/RISM403007657-1-1-1.thm,,1.49111,1.49111,81.4815,,,uncertain,
CH/E/RISM403007664-1-1-1.thm,,2.23593,2.52164,71.4286,,,uncertain,
CH/E/RISM403007702-1-1-1.thm,,2.44644,2.64644,84.9231,,,uncertain,
CH/E/RISM403007708-1-1-1.thm,,2.12193,2.72193,80.6667,,,uncertain,
CH/E/RISM403007711-1-1-1.thm,,2.41938,2.19716,80.3486,,,uncertain,
CZ/Bm/RISM553002113-1-1-1.thm,,2.19716,2.19716,57.8571,,,uncertain,
CZ/Bm/RISM553002113-1-10-1.thm,,2.29248,2.52206,30,,,uncertain,
CZ/Bm/RISM553002113-1-11-1.thm,,2.28104,1.22439,70.8333,,,uncertain,
CZ/Bm/RISM553002113-1-12-1.thm,,2.4116,2.19969,27.7778,,,uncertain,
CZ/Bm/RISM553002113-1-13-1.thm,,2.15564,2.15564,60,,,uncertain,
CZ/Bm/RISM553002113-1-15-1.thm,,2.50326,2.05881,61.9444,,,uncertain,
CZ/Bm/RISM553002113-1-16-1.thm,,2.25,2.75,28.5714,,,uncertain,
CZ/Bm/RISM553002113-1-3-1.thm,,2.18201,2.18201,20.0011,,,uncertain,
CZ/Bm/RISM553002113-1-4-1.thm,,1.74484,1.27516,9.80392,,,uncertain,
CZ/Bm/RISM553002113-1-5-1.thm,,2.72252,1.50776,8.6427,,,uncertain,
CZ/Bm/RISM553002113-1-7-1.thm,,2.75786,1.36754,3.75,,,uncertain,
CZ/Bm/RISM553002113-1-8-1.thm,,2.34585,0.969918,14.531,,,uncertain,
CZ/Bm/RISM553002113-1-9-1.thm,,2.25947,1.75662,4.16792,,,uncertain,
CZ/BY/RISM553005651-1-1-1.thm,,1.92193,2.44644,55.5556,,,uncertain,
CZ/BY/RISM553005651-1-2-1.thm,,0.503258,1.22439,33.3333,,,uncertain,
CZ/BY/RISM553005651-1-3-1.thm,,1.82561,1.74647,36.1905,,,uncertain,
CZ/BY/RISM553005651-1-5-1.thm,,1.87996,2.52494,31.7647,,,uncertain,
CZ/BY/RISM553005651-1-6-1.thm,,1.84644,2.64644,30.6878,,,uncertain,
CZ/NH/RISM553002363-1-1-1.thm,,2.11808,2.2999,48,,,uncertain,
CZ/NYd/RISM550041067-1-1-1.thm,,2.4183,2.22125,76.455,,,uncertain,
CZ/OSm/RISM550282141-1-1-1.thm,,0,1,66.6667,,,uncertain,
CZ/OSm/RISM550282141-1-2-1.thm,,1.53049,2.19716,45.8333,,,uncertain,
CZ/OSm/RISM550282141-1-3-1.thm,,2.12193,2.44644,29.6296,,,uncertain,
CZ/OSm/RISM550282141-1-4-1.thm,,2.45915,2.25163,59.596,,,uncertain,
CZ/OSm/RISM550282141-1-5-2.thm,,2.23127,1.49111,46.2978,,,uncertain,
CZ/OSm/RISM550282141-1-6-1.thm,,2.65656,2.55591,51.5646,,,uncertain,
CZ/Pu/RISM550401575-1-1-1.thm,,2.13339,2.2125,47.0833,,,uncertain,
CZ/Pu/RISM550401760-1-1-1.thm,,2.4138,2.69238,63.1051,,,uncertain,
CZ/Pu/RISM550403103-1-1-1.thm,,2.46976,3.25776,50.4762,,,uncertain,
CZ/Pu/RISM550403103-1-10-1.thm,,2.52623,3.01681,61.6,,,uncertain,
CZ/Pu/RISM550403103-1-11-1.thm,,2.01439,2.2889,23.6735,,,uncertain,
CZ/Pu/RISM550403103-1-12-1.thm,,2.60665,3.21517,10.4167,,,uncertain,
CZ/Pu/RISM550403103-1-14-1.thm,,2.03792,1.6781,43.0403,,,uncertain,
CZ/Pu/RISM550403103-1-15-1.thm,,2.51761,2.92955,41.5412,,,uncertain,
CZ/Pu/RISM550403103-1-16-1.thm,,2.71278,2.61612,30.4762,,,uncertain,
CZ/Pu/RISM550403103-1-17-1.thm,,2.67095,2.83935,58.5965,,,uncertain,
CZ/Pu/RISM550403103-1-2-1.thm,,2.67049,3.1224,40.8889,,,uncertain,
CZ/Pu/RISM550403103-1-3-1.thm,,2.50368,3.01927,14.1414,,,uncertain,
CZ/Pu/RISM550403103-1-4-1.thm,,2.65656,3.12323,25.2874,,,uncertain,
CZ/Pu/RISM550403103-1-5-1.thm,,2.39476,3.10754,44.3678,,,uncertain,
CZ/Pu/RISM550403103-1-6-1.thm,,2.7274,2.87821,29.6296,,,uncertain,
CZ/Pu/RISM550403103-1-7-1.thm,,2.73504,3.05971,,,,uncertain,
CZ/Pu/RISM550403103-1-8-1.thm,,2.5843,3.11259,32,,,uncertain,
CZ/Pu/RISM550403103-1-9-1.thm,,2.23122,3.58786,49.2848,,,uncertain,
CZ/Pu/RISM550403104-1-1-1.thm,,2.60614,2.03118,58,,,uncertain,
CZ/Pu/RISM550403104-1-10-1.thm,,2.48577,2.37043,21.4286,,,uncertain,
CZ/Pu/RISM550403104-1-11-1.thm,,2.69222,2.45083,26.6049,,,uncertain,
CZ/Pu/RISM550403104-1-12-1.thm,,2.62165,2.53242,46.6667,,,uncertain,
CZ/Pu/RISM550403104-1-13-1.thm,,2.43662,2.56048,9.87654,,,uncertain,
CZ/Pu/RISM550403104-1-14-1.thm,,2.67584,2.97001,41.6667,,,uncertain,
CZ/Pu/RISM550403104-1-15-1.thm,,2.46646,2.97207,15.0538,,,uncertain,
CZ/Pu/RISM550403104-1-16-1.thm,,2.77729,2.05586,26.2222,,,uncertain,
CZ/Pu/RISM550403104-1-17-1.thm,,2.55327,2.83741,41.0667,,,uncertain,
CZ/Pu/RISM550403104-1-18-1.thm,,2.28548,2.41997,47.3684,,,uncertain,
CZ/Pu/RISM550403104-1-19-1.thm,,2.8527,2.78604,51.1919,,,uncertain,
CZ/Pu/RISM550403104-1-2-1.thm,,2.64826,2.65661,17.7778,,,uncertain,
CZ/Pu/RISM550403104-1-20-1.thm,,2.53049,2.2133,43.1373,,,uncertain,
CZ/Pu/RISM550403104-1-3-1.thm,,2.50512,2.42877,35.9842,,,uncertain,
CZ/Pu/RISM550403104-1-4-1.thm,,2.49954,2.80004,54.0741,,,uncertain,
CZ/Pu/RISM550403104-1-5-1.thm,,1.95431,2.87787,27.5862,,,uncertain,
CZ/Pu/RISM550403104-1-7-1.thm,,2.2147,3.01514,9.52381,,,uncertain,
CZ/Pu/RISM550403104-1-8-1.thm,,2.24055,2.29454,58.0843,,,uncertain,
CZ/Pu/RISM550403104-1-9-1.thm,,2.2999,2.56808,,,,uncertain,
CZ/Pu/RISM550508465-1-1-1.thm,,2.28104,2.6416,48.6218,,,uncertain,
CZ/Pu/RISM550508687-1-1-1.thm,,2.18201,2.61058,60.907,,,uncertain,
CZ/Pu/RISM551003665-1-1-1.thm,,2.4116,2.19201,11.9048,,,uncertain,
CZ/Pu/RISM551003665-1-1-2.thm,,2.29879,2.28064,54.1996,,,uncertain,
CZ/Pu/RISM552000375-1-1-1.thm,,1.82625,2.65354,53.1774,,,uncertain,
CZ/Pu/RISM552000375-1-1-2.thm,,1.95915,2.45083,73.5486,,,uncertain,
CZ/SE/RISM550500113-1-1-1.thm,,2.28137,1.76129,19.5109,,,uncertain,
CZ/SE/RISM550500113-1-1-2.thm,,1.14511,1.70044,62.5962,,,uncertain,
CZ/VA/RISM553006260-1-1-1.thm,,0,0.543564,69.0909,,,uncertain,
D/B/RISM452509521-1-1-1.thm,,2.31997,2.39546,124.826,,,uncertain,
D/B/RISM452509521-1-2-1.thm,,2.10219,2.39913,59.4398,,,uncertain,
D/B/RISM452509521-1-2-2.thm,,1.53049,1.83659,52.3131,,,uncertain,
D/B/RISM452509759-1-1-1.thm,,2.40154,2.37135,76.4042,,,uncertain,
D/B/RISM452509759-1-1-2.thm,,2.48855,2.6416,62.8531,,,uncertain,
D/B/RISM461011700-1-1-1.thm,,2.10429,2.24708,26.4198,,,uncertain,
D/BGSk/RISM201007152-1-1-1.thm,,1.81128,2.15564,45,,,uncertain,